21,0.0,0.0,0.0,0.0,0.0,0.0,2.0613889694213867,2.0613889694213867,2.0613889694213867,1218_170216,1218_170216
41,0.21341936636988676,0.4268387327397735,0.0,-0.16536330927797138,0.0,-0.33072661855594276,2.1230639219284058,2.184738874435425,2.0613889694213867,1218_170219,1218_170219
61,0.13596985875240092,0.4268387327397735,-0.018929156482570757,-0.10393248735779066,0.018929156482570764,-0.33072661855594276,2.0101852416992188,2.184738874435425,1.7844278812408447,1218_170220,1218_170220
81,0.016174788421597017,0.4268387327397735,-0.3432104225708147,0.007853240124360672,0.3432104225708147,-0.33072661855594276,1.9415494799613953,2.184738874435425,1.7356421947479248,1218_170222,1218_170222
101,-0.028659057454136348,0.4268387327397735,-0.3432104225708147,0.05484503621148122,0.3432104225708147,-0.33072661855594276,2.1502553939819338,2.985079050064087,1.7356421947479248,1218_170225,1218_170225
121,-0.05488214435775554,0.4268387327397735,-0.3432104225708147,0.07960584708288675,0.3432104225708147,-0.33072661855594276,2.1614983479181924,2.985079050064087,1.7356421947479248,1218_170227,1218_170227
141,-0.10742037099384391,0.4268387327397735,-0.4226497308103741,0.12861211618681354,0.42264973081037427,-0.33072661855594276,2.091493470328195,2.985079050064087,1.671464204788208,1218_170229,1218_170229
161,-0.1628588392605822,0.4268387327397735,-0.5509281171277501,0.165875744455014,0.4267211423324172,-0.33072661855594276,2.058161675930023,2.985079050064087,1.671464204788208,1218_170231,1218_170231
181,-0.16787390611574748,0.4268387327397735,-0.5509281171277501,0.17442424180000837,0.4267211423324172,-0.33072661855594276,2.0257901085747614,2.985079050064087,1.671464204788208,1218_170233,1218_170233
201,-0.1672830172729564,0.4268387327397735,-0.5509281171277501,0.17317831938879125,0.4267211423324172,-0.33072661855594276,2.0321696043014525,2.985079050064087,1.671464204788208,1218_170235,1218_170235
221,-0.18877685261178367,0.4268387327397735,-0.5509281171277501,0.1941362181716335,0.4267211423324172,-0.33072661855594276,2.0490199002352627,2.985079050064087,1.671464204788208,1218_170237,1218_170237
241,-0.18230470748672764,0.4268387327397735,-0.5509281171277501,0.1872174592499233,0.4267211423324172,-0.33072661855594276,2.0730753739674888,2.985079050064087,1.671464204788208,1218_170239,1218_170239
261,-0.1737835273961286,0.4268387327397735,-0.5509281171277501,0.19469751986147285,0.4267211423324172,-0.33072661855594276,2.0761037789858303,2.985079050064087,1.671464204788208,1218_170241,1218_170241
281,-0.17552756672506065,0.4268387327397735,-0.5509281171277501,0.1959808406748151,0.4267211423324172,-0.33072661855594276,2.071112479482378,2.985079050064087,1.671464204788208,1218_170243,1218_170243
301,-0.1782216850897565,0.4268387327397735,-0.5509281171277501,0.19713331251458588,0.4267211423324172,-0.33072661855594276,2.0736758708953857,2.985079050064087,1.671464204788208,1218_170245,1218_170245
321,-0.15666616310498005,0.4268387327397735,-0.5509281171277501,0.17439581381575758,0.4267211423324172,-0.33072661855594276,2.0547664165496826,2.985079050064087,1.671464204788208,1218_170247,1218_170247
341,-0.159413594286117,0.4268387327397735,-0.5509281171277501,0.1761003243668488,0.4267211423324172,-0.33072661855594276,2.0379608939675724,2.985079050064087,1.671464204788208,1218_170249,1218_170249
361,-0.15877664166099004,0.4268387327397735,-0.5509281171277501,0.17560611049189634,0.4267211423324172,-0.33072661855594276,2.0287086168924966,2.985079050064087,1.671464204788208,1218_170251,1218_170251
381,-0.15816687119717662,0.4268387327397735,-0.5509281171277501,0.16821283956930858,0.4267211423324172,-0.33072661855594276,2.0173420153166117,2.985079050064087,1.671464204788208,1218_170253,1218_170253
401,-0.1604271522965332,0.4268387327397735,-0.5509281171277501,0.16997082225005858,0.4267211423324172,-0.33072661855594276,2.0031810283660887,2.985079050064087,1.671464204788208,1218_170254,1218_170254
421,-0.1589682046600512,0.4268387327397735,-0.5509281171277501,0.16957822860553629,0.4267211423324172,-0.33072661855594276,1.9857856659662156,2.985079050064087,1.63787841796875,1218_170256,1218_170256
441,-0.15230939993913892,0.4268387327397735,-0.5509281171277501,0.1624371500689201,0.4267211423324172,-0.33072661855594276,2.0649030316959727,3.726367712020874,1.63787841796875,1218_170300,1218_170300
461,-0.1606094444013857,0.4268387327397735,-0.5509281171277501,0.17029685756900248,0.4267211423324172,-0.33072661855594276,2.055810772854349,3.726367712020874,1.63787841796875,1218_170302,1218_170302
481,-0.16066592662165446,0.4268387327397735,-0.5509281171277501,0.16994969757395395,0.4267211423324172,-0.33072661855594276,2.053747018178304,3.726367712020874,1.63787841796875,1218_170304,1218_170304
501,-0.13716574024719735,0.4268387327397735,-0.5509281171277501,0.1499226449287581,0.4267211423324172,-0.33072661855594276,2.056063003540039,3.726367712020874,1.63787841796875,1218_170306,1218_170306
521,-0.12547987844281797,0.4268387327397735,-0.5509281171277501,0.13774613294431864,0.4267211423324172,-0.33072661855594276,2.0457270787312436,3.726367712020874,1.63787841796875,1218_170308,1218_170308
541,-0.12913937033559136,0.4268387327397735,-0.5509281171277501,0.1406504718096914,0.4267211423324172,-0.33072661855594276,2.0418375156543873,3.726367712020874,1.63787841796875,1218_170310,1218_170310
561,-0.1245272499664631,0.4268387327397735,-0.5509281171277501,0.135627240673631,0.4267211423324172,-0.33072661855594276,2.030137070587703,3.726367712020874,1.63787841796875,1218_170311,1218_170311
581,-0.12406462448869233,0.4268387327397735,-0.5509281171277501,0.13478185689561306,0.4267211423324172,-0.33072661855594276,2.0307954508682777,3.726367712020874,1.63787841796875,1218_170313,1218_170313
601,-0.11437358145018037,0.4268387327397735,-0.5509281171277501,0.12473357277687042,0.4267211423324172,-0.33072661855594276,2.01991662979126,3.726367712020874,1.63787841796875,1218_170315,1218_170315
621,-0.11487086114309104,0.4268387327397735,-0.5509281171277501,0.12592688835552268,0.4267211423324172,-0.33072661855594276,2.01059030717419,3.726367712020874,1.63787841796875,1218_170317,1218_170317
641,-0.10298188189839247,0.4268387327397735,-0.5509281171277501,0.11417917309441258,0.4267211423324172,-0.33072661855594276,2.004548065364361,3.726367712020874,1.63787841796875,1218_170319,1218_170319
661,-0.11318329359431897,0.4268387327397735,-0.5509281171277501,0.12096599215218247,0.4267211423324172,-0.33072661855594276,1.9993847211201985,3.726367712020874,1.63787841796875,1218_170320,1218_170320
681,-0.11418352033709003,0.4268387327397735,-0.5509281171277501,0.11844152070543386,0.4267211423324172,-0.33072661855594276,1.9935538838891422,3.726367712020874,1.63787841796875,1218_170322,1218_170322
701,-0.10218287771303144,0.4268387327397735,-0.5509281171277501,0.10631922092799402,0.4267211423324172,-0.33072661855594276,1.9864487784249443,3.726367712020874,1.63787841796875,1218_170324,1218_170324
721,-0.11055877572100435,0.4268387327397735,-0.5509281171277501,0.11458022051332908,0.4267211423324172,-0.33072661855594276,1.9795783758163452,3.726367712020874,1.63787841796875,1218_170326,1218_170326
741,-0.11576586208968918,0.4268387327397735,-0.5509281171277501,0.11698102270053409,0.4267211423324172,-0.33072661855594276,1.9823934323078878,3.726367712020874,1.63787841796875,1218_170328,1218_170328
761,-0.10433094606649804,0.4268387327397735,-0.5509281171277501,0.10551412876653124,0.4267211423324172,-0.33072661855594276,1.977401984365363,3.726367712020874,1.63787841796875,1218_170330,1218_170330
781,-0.10987576189608707,0.4268387327397735,-0.5509281171277501,0.11118209906222343,0.4267211423324172,-0.33072661855594276,2.006759527402046,3.726367712020874,1.63787841796875,1218_170333,1218_170333
801,-0.09915984417889556,0.4268387327397735,-0.5509281171277501,0.10043352291587848,0.4267211423324172,-0.33072661855594276,2.001725947856903,3.726367712020874,1.63787841796875,1218_170334,1218_170334
821,-0.11162164227983647,0.4268387327397735,-0.6100935663174727,0.11286425568177103,0.6100935663174727,-0.33072661855594276,1.9950439232151682,3.726367712020874,1.63787841796875,1218_170336,1218_170336
841,-0.11368303360653507,0.4268387327397735,-0.6100935663174727,0.11524044033811609,0.6100935663174727,-0.33072661855594276,1.9947842416309176,3.726367712020874,1.63787841796875,1218_170338,1218_170338
861,-0.11456184358257247,0.4268387327397735,-0.6100935663174727,0.11608303155295392,0.6100935663174727,-0.33072661855594276,1.9887326040933297,3.726367712020874,1.63787841796875,1218_170340,1218_170340
881,-0.11358383273544445,0.4268387327397735,-0.6100935663174727,0.11990974099947924,0.6100935663174727,-0.33072661855594276,1.9911629178307273,3.726367712020874,1.63787841796875,1218_170342,1218_170342
901,-0.11517796704026335,0.4268387327397735,-0.6100935663174727,0.12136329956509735,0.6100935663174727,-0.33072661855594276,1.9869293477800158,3.726367712020874,1.63787841796875,1218_170344,1218_170344
921,-0.11668513272879853,0.4268387327397735,-0.6100935663174727,0.12319649132988127,0.6100935663174727,-0.33072661855594276,1.9933587416358616,3.726367712020874,1.63787841796875,1218_170346,1218_170346
941,-0.12102329508394048,0.4268387327397735,-0.6100935663174727,0.12752348024410776,0.6100935663174727,-0.33072661855594276,1.9904882857140074,3.726367712020874,1.63787841796875,1218_170348,1218_170348
961,-0.10960950283761307,0.4268387327397735,-0.6100935663174727,0.1179766031857734,0.6100935663174727,-0.33072661855594276,1.9930277069409688,3.726367712020874,1.63787841796875,1218_170350,1218_170350
981,-0.11116844316492407,0.4268387327397735,-0.6100935663174727,0.1197201398848375,0.6100935663174727,-0.33072661855594276,1.9961468638206015,3.726367712020874,1.63787841796875,1218_170352,1218_170352
1001,-0.10363354480788033,0.4268387327397735,-0.6100935663174727,0.11232573708714075,0.6100935663174727,-0.33072661855594276,1.9935381460189818,3.726367712020874,1.63787841796875,1218_170354,1218_170354
1021,-0.10450246445936957,0.4268387327397735,-0.6100935663174727,0.11340179076421061,0.6100935663174727,-0.33072661855594276,1.990434866325528,3.726367712020874,1.63787841796875,1218_170356,1218_170356
1041,-0.10249280168130477,0.4268387327397735,-0.6100935663174727,0.1112209870956681,0.6100935663174727,-0.33072661855594276,1.9858558407196631,3.726367712020874,1.63787841796875,1218_170358,1218_170358
1061,-0.1033504553672015,0.4268387327397735,-0.6100935663174727,0.11227727931306501,0.6100935663174727,-0.33072661855594276,1.9843645230779108,3.726367712020874,1.63787841796875,1218_170400,1218_170400
1081,-0.10424159253773746,0.4268387327397735,-0.6100935663174727,0.11300310492904793,0.6100935663174727,-0.33072661855594276,1.9791780003794917,3.726367712020874,1.63787841796875,1218_170401,1218_170401
1101,-0.10642422102882766,0.4268387327397735,-0.6100935663174727,0.1148787445177813,0.6100935663174727,-0.33072661855594276,1.9762139016931708,3.726367712020874,1.63787841796875,1218_170403,1218_170403
1121,-0.10837984819251822,0.4268387327397735,-0.6100935663174727,0.1166356940490955,0.6100935663174727,-0.33072661855594276,2.0024680282388414,3.726367712020874,1.63787841796875,1218_170407,1218_170407
1141,-0.10773334851035017,0.4268387327397735,-0.6100935663174727,0.11957994936753362,0.6100935663174727,-0.33072661855594276,2.0035522151411627,3.726367712020874,1.63787841796875,1218_170409,1218_170409
1161,-0.10587587698430966,0.4268387327397735,-0.6100935663174727,0.11751822610257613,0.6100935663174727,-0.33072661855594276,2.0063334744552086,3.726367712020874,1.63787841796875,1218_170411,1218_170411
1181,-0.10399995890656658,0.4268387327397735,-0.6100935663174727,0.11779714762991488,0.6100935663174727,-0.33072661855594276,2.0060504897166105,3.726367712020874,1.63787841796875,1218_170413,1218_170413
1201,-0.10586561529471544,0.4268387327397735,-0.6100935663174727,0.11938832714060592,0.6100935663174727,-0.33072661855594276,2.009421141942342,3.726367712020874,1.63787841796875,1218_170415,1218_170415
1221,-0.10405137095213761,0.4268387327397735,-0.6100935663174727,0.11962744630576912,0.6100935663174727,-0.33072661855594276,2.0042984368371184,3.726367712020874,1.63787841796875,1218_170417,1218_170417
1241,-0.1094046949783723,0.4268387327397735,-0.6100935663174727,0.12239129134997927,0.6100935663174727,-0.33072661855594276,2.001919996353888,3.726367712020874,1.63787841796875,1218_170418,1218_170418
1261,-0.10766811251839814,0.4268387327397735,-0.6100935663174727,0.12044857243966214,0.6100935663174727,-0.33072661855594276,1.9974444972144232,3.726367712020874,1.63787841796875,1218_170420,1218_170420
1281,-0.10934446372373172,0.4268387327397735,-0.6100935663174727,0.12192522895872594,0.6100935663174727,-0.33072661855594276,1.994196679443121,3.726367712020874,1.63787841796875,1218_170422,1218_170422
1301,-0.10992671817180562,0.4268387327397735,-0.6100935663174727,0.12058997871263369,0.6100935663174727,-0.33072661855594276,1.9910236285283016,3.726367712020874,1.63787841796875,1218_170424,1218_170424
1321,-0.10845016942374765,0.4268387327397735,-0.6100935663174727,0.11895186541092681,0.6100935663174727,-0.33072661855594276,1.9936208616603504,3.726367712020874,1.63787841796875,1218_170426,1218_170426
1341,-0.10434394798956236,0.4268387327397735,-0.6100935663174727,0.1146889022455896,0.6100935663174727,-0.33072661855594276,1.9903299737332472,3.726367712020874,1.63787841796875,1218_170428,1218_170428
1361,-0.1061078040418879,0.4268387327397735,-0.6100935663174727,0.11618117254064537,0.6100935663174727,-0.33072661855594276,1.9883254100294674,3.726367712020874,1.63787841796875,1218_170430,1218_170430
1381,-0.11088823384676905,0.4268387327397735,-0.6100935663174727,0.11871457350450267,0.6100935663174727,-0.33072661855594276,1.9868933325228484,3.726367712020874,1.63787841796875,1218_170431,1218_170431
1401,-0.10475038840907842,0.4268387327397735,-0.6100935663174727,0.11246492321455871,0.6100935663174727,-0.33072661855594276,1.9892698219844274,3.726367712020874,1.63787841796875,1218_170434,1218_170434
1421,-0.10922784393585724,0.4268387327397735,-0.6100935663174727,0.11683372332154203,0.6100935663174727,-0.33072661855594276,1.9877856113541295,3.726367712020874,1.63787841796875,1218_170436,1218_170436
1441,-0.1102846777208078,0.4268387327397735,-0.6100935663174727,0.11778491989280249,0.6100935663174727,-0.33072661855594276,1.9844142496585846,3.726367712020874,1.63787841796875,1218_170437,1218_170437
